#time [s]	#voltage [V]
2.63157894736842e-06	-0.00350980392156863
2.68123138033764e-06	-0.00366666666666667
2.73088381330685e-06	-0.00366666666666667
2.78053624627607e-06	-0.00350980392156863
2.83018867924528e-06	-0.00382352941176471
2.8798411122145e-06	-0.00382352941176471
2.92949354518371e-06	-0.00382352941176471
2.97914597815293e-06	-0.00335294117647059
3.02879841112215e-06	-0.00350980392156863
3.07845084409136e-06	-0.00350980392156863
3.12810327706058e-06	-0.00335294117647059
3.17775571002979e-06	-0.00366666666666667
3.22740814299901e-06	-0.00350980392156863
3.27706057596822e-06	-0.00366666666666667
3.32671300893744e-06	-0.00366666666666667
3.37636544190665e-06	-0.00382352941176471
3.42601787487587e-06	-0.00366666666666667
3.47567030784508e-06	-0.00382352941176471
3.5253227408143e-06	-0.00366666666666667
3.57497517378352e-06	-0.00350980392156863
3.62462760675273e-06	-0.00366666666666667
3.67428003972195e-06	-0.00366666666666667
3.72393247269116e-06	-0.00382352941176471
3.77358490566038e-06	-0.00350980392156863
3.82323733862959e-06	-0.00350980392156863
3.87288977159881e-06	-0.00350980392156863
3.92254220456802e-06	-0.00350980392156863
3.97219463753724e-06	-0.00366666666666667
4.02184707050645e-06	-0.00366666666666667
4.07149950347567e-06	-0.00366666666666667
4.12115193644489e-06	-0.00319607843137255
4.1708043694141e-06	-0.00350980392156863
4.22045680238332e-06	-0.00366666666666667
4.27010923535253e-06	-0.00350980392156863
4.31976166832175e-06	-0.00335294117647059
4.36941410129096e-06	-0.00366666666666667
4.41906653426018e-06	-0.00319607843137255
4.4687189672294e-06	-0.00350980392156863
4.51837140019861e-06	-0.00350980392156863
4.56802383316783e-06	-0.00350980392156863
4.61767626613704e-06	-0.00350980392156863
4.66732869910626e-06	-0.00350980392156863
4.71698113207547e-06	-0.00350980392156863
4.76663356504469e-06	-0.00350980392156863
4.8162859980139e-06	-0.00335294117647059
4.86593843098312e-06	-0.00350980392156863
4.91559086395233e-06	-0.00335294117647059
4.96524329692155e-06	-0.00350980392156863
5.01489572989077e-06	-0.00319607843137255
5.06454816285998e-06	-0.00350980392156863
5.1142005958292e-06	-0.00319607843137255
5.16385302879841e-06	-0.00335294117647059
5.21350546176763e-06	-0.00350980392156863
5.26315789473684e-06	-0.00319607843137255
5.31281032770606e-06	-0.00350980392156863
5.36246276067527e-06	-0.00335294117647059
5.41211519364449e-06	-0.00319607843137255
5.4617676266137e-06	-0.00335294117647059
5.51142005958292e-06	-0.00319607843137255
5.56107249255213e-06	-0.00319607843137255
5.61072492552135e-06	-0.00382352941176471
5.66037735849057e-06	-0.00319607843137255
5.71002979145978e-06	-0.00319607843137255
5.759682224429e-06	-0.00350980392156863
5.80933465739821e-06	-0.00335294117647059
5.85898709036743e-06	-0.00350980392156863
5.90863952333664e-06	-0.00319607843137255
5.95829195630586e-06	-0.00366666666666667
6.00794438927507e-06	-0.00350980392156863
6.05759682224429e-06	-0.00319607843137255
6.10724925521351e-06	-0.00335294117647059
6.15690168818272e-06	-0.00303921568627451
6.20655412115194e-06	-0.00319607843137255
6.25620655412115e-06	-0.00335294117647059
6.30585898709037e-06	-0.00303921568627451
6.35551142005958e-06	-0.00350980392156863
6.4051638530288e-06	-0.00335294117647059
6.45481628599801e-06	-0.00335294117647059
6.50446871896723e-06	-0.00319607843137255
6.55412115193644e-06	-0.00303921568627451
6.60377358490566e-06	-0.00382352941176471
6.65342601787488e-06	-0.00335294117647059
6.70307845084409e-06	-0.00350980392156863
6.75273088381331e-06	-0.00319607843137255
6.80238331678252e-06	-0.00303921568627451
6.85203574975174e-06	-0.00303921568627451
6.90168818272095e-06	-0.00350980392156863
6.95134061569017e-06	-0.00303921568627451
7.00099304865939e-06	-0.00303921568627451
7.0506454816286e-06	-0.00303921568627451
7.10029791459782e-06	-0.00303921568627451
7.14995034756703e-06	-0.00319607843137255
7.19960278053625e-06	-0.00335294117647059
7.24925521350546e-06	-0.00319607843137255
7.29890764647468e-06	-0.00303921568627451
7.34856007944389e-06	-0.00288235294117647
7.39821251241311e-06	-0.00303921568627451
7.44786494538232e-06	-0.00303921568627451
7.49751737835154e-06	-0.00335294117647059
7.54716981132075e-06	-0.00382352941176471
7.59682224428997e-06	-0.00303921568627451
7.64647467725919e-06	-0.00256862745098039
7.6961271102284e-06	-0.00319607843137255
7.74577954319762e-06	-0.00319607843137255
7.79543197616683e-06	-0.00303921568627451
7.84508440913605e-06	-0.00319607843137255
7.89473684210526e-06	-0.00303921568627451
7.94438927507448e-06	-0.00303921568627451
7.99404170804369e-06	-0.00303921568627451
8.04369414101291e-06	-0.00303921568627451
8.09334657398213e-06	-0.00319607843137255
8.14299900695134e-06	-0.00319607843137255
8.19265143992056e-06	-0.00335294117647059
8.24230387288977e-06	-0.00350980392156863
8.29195630585899e-06	-0.00303921568627451
8.3416087388282e-06	-0.00303921568627451
8.39126117179742e-06	-0.00303921568627451
8.44091360476663e-06	-0.00303921568627451
8.49056603773585e-06	-0.00303921568627451
8.54021847070506e-06	-0.00319607843137255
8.58987090367428e-06	-0.00303921568627451
8.6395233366435e-06	-0.00319607843137255
8.68917576961271e-06	-0.00303921568627451
8.73882820258193e-06	-0.00303921568627451
8.78848063555114e-06	-0.00303921568627451
8.83813306852036e-06	-0.00303921568627451
8.88778550148957e-06	-0.00335294117647059
8.93743793445879e-06	-0.00319607843137255
8.987090367428e-06	-0.00303921568627451
9.03674280039722e-06	-0.00319607843137255
9.08639523336643e-06	-0.00288235294117647
9.13604766633565e-06	-0.00288235294117647
9.18570009930487e-06	-0.00303921568627451
9.23535253227408e-06	-0.00335294117647059
9.2850049652433e-06	-0.00319607843137255
9.33465739821251e-06	-0.00303921568627451
9.38430983118173e-06	-0.00288235294117647
9.43396226415094e-06	-0.00335294117647059
9.48361469712016e-06	-0.00350980392156863
9.53326713008938e-06	-0.00303921568627451
9.58291956305859e-06	-0.00303921568627451
9.63257199602781e-06	-0.00288235294117647
9.68222442899702e-06	-0.00319607843137255
9.73187686196624e-06	-0.00303921568627451
9.78152929493545e-06	-0.00303921568627451
9.83118172790467e-06	-0.00272549019607843
9.88083416087388e-06	-0.00335294117647059
9.9304865938431e-06	-0.00272549019607843
9.98013902681231e-06	-0.00303921568627451
1.00297914597815e-05	-0.00288235294117647
1.00794438927507e-05	-0.00272549019607843
1.012909632572e-05	-0.00303921568627451
1.01787487586892e-05	-0.00288235294117647
1.02284011916584e-05	-0.00303921568627451
1.02780536246276e-05	-0.00319607843137255
1.03277060575968e-05	-0.00303921568627451
1.0377358490566e-05	-0.00288235294117647
1.04270109235353e-05	-0.00288235294117647
1.04766633565045e-05	-0.00303921568627451
1.05263157894737e-05	-0.00303921568627451
1.05759682224429e-05	-0.00303921568627451
1.06256206554121e-05	-0.00303921568627451
1.06752730883813e-05	-0.00303921568627451
1.07249255213505e-05	-0.00272549019607843
1.07745779543198e-05	-0.00303921568627451
1.0824230387289e-05	-0.00303921568627451
1.08738828202582e-05	-0.00288235294117647
1.09235352532274e-05	-0.00303921568627451
1.09731876861966e-05	-0.00303921568627451
1.10228401191658e-05	-0.00319607843137255
1.10724925521351e-05	-0.00303921568627451
1.11221449851043e-05	-0.00288235294117647
1.11717974180735e-05	-0.00303921568627451
1.12214498510427e-05	-0.00288235294117647
1.12711022840119e-05	-0.00303921568627451
1.13207547169811e-05	-0.00303921568627451
1.13704071499503e-05	-0.00303921568627451
1.14200595829196e-05	-0.00319607843137255
1.14697120158888e-05	-0.00288235294117647
1.1519364448858e-05	-0.00303921568627451
1.15690168818272e-05	-0.00272549019607843
1.16186693147964e-05	-0.00303921568627451
1.16683217477656e-05	-0.00303921568627451
1.17179741807349e-05	-0.00288235294117647
1.17676266137041e-05	-0.00272549019607843
1.18172790466733e-05	-0.00288235294117647
1.18669314796425e-05	-0.00272549019607843
1.19165839126117e-05	-0.00288235294117647
1.19662363455809e-05	-0.00303921568627451
1.20158887785501e-05	-0.00288235294117647
1.20655412115194e-05	-0.00319607843137255
1.21151936444886e-05	-0.00288235294117647
1.21648460774578e-05	-0.00303921568627451
1.2214498510427e-05	-0.00335294117647059
1.22641509433962e-05	-0.00303921568627451
1.23138033763654e-05	-0.00288235294117647
1.23634558093347e-05	-0.00272549019607843
1.24131082423039e-05	-0.00288235294117647
1.24627606752731e-05	-0.00303921568627451
1.25124131082423e-05	-0.00303921568627451
1.25620655412115e-05	-0.00319607843137255
1.26117179741807e-05	-0.00303921568627451
1.266137040715e-05	-0.00303921568627451
1.27110228401192e-05	-0.00272549019607843
1.27606752730884e-05	-0.00303921568627451
1.28103277060576e-05	-0.00288235294117647
1.28599801390268e-05	-0.00303921568627451
1.2909632571996e-05	-0.00335294117647059
1.29592850049652e-05	-0.00335294117647059
1.30089374379345e-05	-0.00303921568627451
1.30585898709037e-05	-0.00335294117647059
1.31082423038729e-05	-0.00272549019607843
1.31578947368421e-05	-0.00319607843137255
1.32075471698113e-05	-0.00303921568627451
1.32571996027805e-05	-0.00303921568627451
1.33068520357498e-05	-0.00303921568627451
1.3356504468719e-05	-0.00288235294117647
1.34061569016882e-05	-0.00288235294117647
1.34558093346574e-05	-0.00303921568627451
1.35054617676266e-05	-0.00319607843137255
1.35551142005958e-05	-0.00288235294117647
1.3604766633565e-05	-0.00303921568627451
1.36544190665343e-05	-0.00303921568627451
1.37040714995035e-05	-0.00303921568627451
1.37537239324727e-05	-0.00319607843137255
1.38033763654419e-05	-0.00319607843137255
1.38530287984111e-05	-0.00303921568627451
1.39026812313803e-05	-0.00288235294117647
1.39523336643496e-05	-0.00272549019607843
1.40019860973188e-05	-0.00335294117647059
1.4051638530288e-05	-0.00288235294117647
1.41012909632572e-05	-0.00335294117647059
1.41509433962264e-05	-0.00303921568627451
1.42005958291956e-05	-0.00319607843137255
1.42502482621648e-05	-0.00335294117647059
1.42999006951341e-05	-0.00288235294117647
1.43495531281033e-05	-0.00288235294117647
1.43992055610725e-05	-0.00319607843137255
1.44488579940417e-05	-0.00303921568627451
1.44985104270109e-05	-0.00303921568627451
1.45481628599801e-05	-0.00303921568627451
1.45978152929494e-05	-0.00319607843137255
1.46474677259186e-05	-0.00335294117647059
1.46971201588878e-05	-0.00335294117647059
1.4746772591857e-05	-0.00335294117647059
1.47964250248262e-05	-0.00303921568627451
1.48460774577954e-05	-0.00303921568627451
1.48957298907646e-05	-0.00303921568627451
1.49453823237339e-05	-0.00335294117647059
1.49950347567031e-05	-0.00303921568627451
1.50446871896723e-05	-0.00319607843137255
1.50943396226415e-05	-0.00319607843137255
1.51439920556107e-05	-0.00350980392156863
1.51936444885799e-05	-0.00335294117647059
1.52432969215492e-05	-0.00288235294117647
1.52929493545184e-05	-0.00335294117647059
1.53426017874876e-05	-0.00319607843137255
1.53922542204568e-05	-0.00366666666666667
1.5441906653426e-05	-0.00382352941176471
1.54915590863952e-05	-0.00303921568627451
1.55412115193644e-05	-0.00335294117647059
1.55908639523337e-05	-0.00288235294117647
1.56405163853029e-05	-0.00350980392156863
1.56901688182721e-05	-0.00350980392156863
1.57398212512413e-05	-0.00303921568627451
1.57894736842105e-05	-0.00335294117647059
1.58391261171797e-05	-0.00319607843137255
1.5888778550149e-05	-0.00319607843137255
1.59384309831182e-05	-0.00366666666666667
1.59880834160874e-05	-0.00303921568627451
1.60377358490566e-05	-0.00335294117647059
1.60873882820258e-05	-0.00335294117647059
1.6137040714995e-05	-0.00303921568627451
1.61866931479643e-05	-0.00319607843137255
1.62363455809335e-05	-0.00335294117647059
1.62859980139027e-05	-0.00350980392156863
1.63356504468719e-05	-0.00319607843137255
1.63853028798411e-05	-0.00335294117647059
1.64349553128103e-05	-0.00398039215686275
1.64846077457795e-05	-0.00319607843137255
1.65342601787488e-05	-0.00319607843137255
1.6583912611718e-05	-0.00350980392156863
1.66335650446872e-05	-0.00382352941176471
1.66832174776564e-05	-0.00272549019607843
1.67328699106256e-05	-0.00366666666666667
1.67825223435948e-05	-0.00382352941176471
1.68321747765641e-05	-0.00335294117647059
1.68818272095333e-05	-0.00335294117647059
1.69314796425025e-05	-0.00350980392156863
1.69811320754717e-05	-0.00366666666666667
1.70307845084409e-05	-0.00350980392156863
1.70804369414101e-05	-0.00335294117647059
1.71300893743793e-05	-0.00319607843137255
1.71797418073486e-05	-0.00366666666666667
1.72293942403178e-05	-0.00366666666666667
1.7279046673287e-05	-0.00350980392156863
1.73286991062562e-05	-0.00335294117647059
1.73783515392254e-05	-0.00382352941176471
1.74280039721946e-05	-0.00350980392156863
1.74776564051639e-05	-0.00319607843137255
1.75273088381331e-05	-0.00350980392156863
1.75769612711023e-05	-0.00335294117647059
1.76266137040715e-05	-0.00335294117647059
1.76762661370407e-05	-0.00335294117647059
1.77259185700099e-05	-0.00366666666666667
1.77755710029791e-05	-0.00366666666666667
1.78252234359484e-05	-0.00382352941176471
1.78748758689176e-05	-0.00303921568627451
1.79245283018868e-05	-0.00350980392156863
1.7974180734856e-05	-0.00366666666666667
1.80238331678252e-05	-0.00350980392156863
1.80734856007944e-05	-0.00350980392156863
1.81231380337637e-05	-0.00350980392156863
1.81727904667329e-05	-0.00335294117647059
1.82224428997021e-05	-0.00350980392156863
1.82720953326713e-05	-0.00335294117647059
1.83217477656405e-05	-0.00350980392156863
1.83714001986097e-05	-0.00319607843137255
1.84210526315789e-05	-0.00350980392156863
1.84707050645482e-05	-0.00366666666666667
1.85203574975174e-05	-0.00335294117647059
1.85700099304866e-05	-0.00335294117647059
1.86196623634558e-05	-0.00350980392156863
1.8669314796425e-05	-0.00335294117647059
1.87189672293942e-05	-0.00366666666666667
1.87686196623635e-05	-0.00350980392156863
1.88182720953327e-05	-0.00350980392156863
1.88679245283019e-05	-0.00366666666666667
1.89175769612711e-05	-0.00350980392156863
1.89672293942403e-05	-0.00350980392156863
1.90168818272095e-05	-0.00366666666666667
1.90665342601788e-05	-0.00382352941176471
1.9116186693148e-05	-0.00335294117647059
1.91658391261172e-05	-0.00350980392156863
1.92154915590864e-05	-0.00350980392156863
1.92651439920556e-05	-0.00366666666666667
1.93147964250248e-05	-0.00335294117647059
1.9364448857994e-05	-0.00366666666666667
1.94141012909633e-05	-0.00398039215686275
1.94637537239325e-05	-0.00366666666666667
1.95134061569017e-05	-0.00382352941176471
1.95630585898709e-05	-0.00366666666666667
1.96127110228401e-05	-0.00366666666666667
1.96623634558093e-05	-0.00366666666666667
1.97120158887786e-05	-0.00350980392156863
1.97616683217478e-05	-0.00366666666666667
1.9811320754717e-05	-0.00366666666666667
1.98609731876862e-05	-0.00366666666666667
1.99106256206554e-05	-0.00335294117647059
1.99602780536246e-05	-0.00366666666666667
2.00099304865938e-05	-0.00366666666666667
2.00595829195631e-05	-0.00366666666666667
2.01092353525323e-05	-0.00366666666666667
2.01588877855015e-05	-0.00350980392156863
2.02085402184707e-05	-0.00382352941176471
2.02581926514399e-05	-0.00366666666666667
2.03078450844091e-05	-0.00366666666666667
2.03574975173784e-05	-0.00366666666666667
2.04071499503476e-05	-0.00398039215686275
2.04568023833168e-05	-0.00382352941176471
2.0506454816286e-05	-0.00366666666666667
2.05561072492552e-05	-0.00350980392156863
2.06057596822244e-05	-0.00350980392156863
2.06554121151936e-05	-0.00398039215686275
2.07050645481629e-05	-0.00366666666666667
2.07547169811321e-05	-0.00382352941176471
2.08043694141013e-05	-0.00350980392156863
2.08540218470705e-05	-0.00366666666666667
2.09036742800397e-05	-0.00366666666666667
2.09533267130089e-05	-0.00382352941176471
2.10029791459782e-05	-0.00398039215686275
2.10526315789474e-05	-0.00350980392156863
2.11022840119166e-05	-0.00350980392156863
2.11519364448858e-05	-0.00350980392156863
2.1201588877855e-05	-0.00366666666666667
2.12512413108242e-05	-0.00366666666666667
2.13008937437934e-05	-0.00382352941176471
2.13505461767627e-05	-0.00366666666666667
2.14001986097319e-05	-0.00366666666666667
2.14498510427011e-05	-0.00366666666666667
2.14995034756703e-05	-0.00366666666666667
2.15491559086395e-05	-0.00366666666666667
2.15988083416087e-05	-0.00382352941176471
2.1648460774578e-05	-0.00366666666666667
2.16981132075472e-05	-0.00382352941176471
2.17477656405164e-05	-0.00382352941176471
2.17974180734856e-05	-0.00366666666666667
2.18470705064548e-05	-0.00366666666666667
2.1896722939424e-05	-0.00350980392156863
2.19463753723932e-05	-0.00382352941176471
2.19960278053625e-05	-0.00382352941176471
2.20456802383317e-05	-0.00366666666666667
2.20953326713009e-05	-0.00366666666666667
2.21449851042701e-05	-0.00350980392156863
2.21946375372393e-05	-0.00366666666666667
2.22442899702085e-05	-0.00366666666666667
2.22939424031778e-05	-0.00350980392156863
2.2343594836147e-05	-0.00335294117647059
2.23932472691162e-05	-0.00382352941176471
2.24428997020854e-05	-0.00398039215686275
2.24925521350546e-05	-0.00382352941176471
2.25422045680238e-05	-0.00366666666666667
2.2591857000993e-05	-0.00382352941176471
2.26415094339623e-05	-0.00366666666666667
2.26911618669315e-05	-0.00350980392156863
2.27408142999007e-05	-0.00366666666666667
2.27904667328699e-05	-0.00366666666666667
2.28401191658391e-05	-0.00350980392156863
2.28897715988083e-05	-0.00319607843137255
2.29394240317776e-05	-0.00382352941176471
2.29890764647468e-05	-0.00382352941176471
2.3038728897716e-05	-0.00366666666666667
2.30883813306852e-05	-0.00382352941176471
2.31380337636544e-05	-0.00366666666666667
2.31876861966236e-05	-0.00366666666666667
2.32373386295928e-05	-0.00366666666666667
2.32869910625621e-05	-0.00350980392156863
2.33366434955313e-05	-0.00382352941176471
2.33862959285005e-05	-0.00382352941176471
2.34359483614697e-05	-0.00350980392156863
2.34856007944389e-05	-0.00382352941176471
2.35352532274081e-05	-0.00366666666666667
2.35849056603774e-05	-0.00382352941176471
2.36345580933466e-05	-0.00382352941176471
2.36842105263158e-05	-0.00350980392156863
2.3733862959285e-05	-0.00382352941176471
2.37835153922542e-05	-0.00366666666666667
2.38331678252234e-05	-0.00335294117647059
2.38828202581927e-05	-0.00366666666666667
2.39324726911619e-05	-0.00366666666666667
2.39821251241311e-05	-0.00350980392156863
2.40317775571003e-05	-0.00366666666666667
2.40814299900695e-05	-0.00350980392156863
2.41310824230387e-05	-0.00382352941176471
2.41807348560079e-05	-0.00382352941176471
2.42303872889772e-05	-0.00382352941176471
2.42800397219464e-05	-0.00335294117647059
2.43296921549156e-05	-0.00335294117647059
2.43793445878848e-05	-0.00350980392156863
2.4428997020854e-05	-0.00382352941176471
2.44786494538232e-05	-0.00350980392156863
2.45283018867925e-05	-0.00366666666666667
2.45779543197617e-05	-0.00335294117647059
2.46276067527309e-05	-0.00350980392156863
2.46772591857001e-05	-0.00398039215686275
2.47269116186693e-05	-0.00382352941176471
2.47765640516385e-05	-0.00319607843137255
2.48262164846077e-05	-0.00350980392156863
2.4875868917577e-05	-0.00382352941176471
2.49255213505462e-05	-0.00398039215686275
2.49751737835154e-05	-0.00366666666666667
2.50248262164846e-05	-0.00350980392156863
2.50744786494538e-05	-0.00335294117647059
2.5124131082423e-05	-0.00335294117647059
2.51737835153923e-05	-0.00366666666666667
2.52234359483615e-05	-0.00366666666666667
2.52730883813307e-05	-0.00350980392156863
2.53227408142999e-05	-0.00366666666666667
2.53723932472691e-05	-0.00350980392156863
2.54220456802383e-05	-0.00350980392156863
2.54716981132075e-05	-0.00398039215686275
2.55213505461768e-05	-0.00366666666666667
2.5571002979146e-05	-0.00366666666666667
2.56206554121152e-05	-0.00398039215686275
2.56703078450844e-05	-0.00335294117647059
2.57199602780536e-05	-0.00366666666666667
2.57696127110228e-05	-0.00366666666666667
2.58192651439921e-05	-0.00382352941176471
2.58689175769613e-05	-0.00303921568627451
2.59185700099305e-05	-0.00350980392156863
2.59682224428997e-05	-0.00350980392156863
2.60178748758689e-05	-0.00366666666666667
2.60675273088381e-05	-0.00319607843137255
2.61171797418074e-05	-0.00335294117647059
2.61668321747766e-05	-0.00350980392156863
2.62164846077458e-05	-0.00335294117647059
2.6266137040715e-05	-0.00319607843137255
2.63157894736842e-05	-0.00350980392156863
2.63654419066534e-05	-0.00350980392156863
2.64150943396226e-05	-0.00350980392156863
2.64647467725919e-05	-0.00350980392156863
2.65143992055611e-05	-0.00335294117647059
2.65640516385303e-05	-0.00350980392156863
2.66137040714995e-05	-0.00350980392156863
2.66633565044687e-05	-0.00350980392156863
2.67130089374379e-05	-0.00350980392156863
2.67626613704071e-05	-0.00335294117647059
2.68123138033764e-05	-0.00335294117647059
2.68619662363456e-05	-0.00366666666666667
2.69116186693148e-05	-0.00350980392156863
2.6961271102284e-05	-0.00335294117647059
2.70109235352532e-05	-0.00350980392156863
2.70605759682224e-05	-0.00335294117647059
2.71102284011917e-05	-0.00335294117647059
2.71598808341609e-05	-0.00335294117647059
2.72095332671301e-05	-0.00350980392156863
2.72591857000993e-05	-0.00335294117647059
2.73088381330685e-05	-0.00335294117647059
2.73584905660377e-05	-0.00350980392156863
2.7408142999007e-05	-0.00335294117647059
2.74577954319762e-05	-0.00350980392156863
2.75074478649454e-05	-0.00350980392156863
2.75571002979146e-05	-0.00319607843137255
2.76067527308838e-05	-0.00350980392156863
2.7656405163853e-05	-0.00335294117647059
2.77060575968222e-05	-0.00319607843137255
2.77557100297915e-05	-0.00335294117647059
2.78053624627607e-05	-0.00335294117647059
2.78550148957299e-05	-0.00335294117647059
2.79046673286991e-05	-0.00319607843137255
2.79543197616683e-05	-0.00335294117647059
2.80039721946375e-05	-0.00335294117647059
2.80536246276068e-05	-0.00350980392156863
2.8103277060576e-05	-0.00335294117647059
2.81529294935452e-05	-0.00350980392156863
2.82025819265144e-05	-0.00335294117647059
2.82522343594836e-05	-0.00335294117647059
2.83018867924528e-05	-0.00335294117647059
2.8351539225422e-05	-0.00335294117647059
2.84011916583913e-05	-0.00303921568627451
2.84508440913605e-05	-0.00303921568627451
2.85004965243297e-05	-0.00303921568627451
2.85501489572989e-05	-0.00335294117647059
2.85998013902681e-05	-0.00335294117647059
2.86494538232373e-05	-0.00335294117647059
2.86991062562066e-05	-0.00288235294117647
2.87487586891758e-05	-0.00319607843137255
2.8798411122145e-05	-0.00303921568627451
2.88480635551142e-05	-0.00335294117647059
2.88977159880834e-05	-0.00350980392156863
2.89473684210526e-05	-0.00319607843137255
2.89970208540219e-05	-0.00303921568627451
2.90466732869911e-05	-0.00335294117647059
2.90963257199603e-05	-0.00319607843137255
2.91459781529295e-05	-0.00303921568627451
2.91956305858987e-05	-0.00319607843137255
2.92452830188679e-05	-0.00319607843137255
2.92949354518371e-05	-0.00319607843137255
2.93445878848064e-05	-0.00319607843137255
2.93942403177756e-05	-0.00288235294117647
2.94438927507448e-05	-0.00335294117647059
2.9493545183714e-05	-0.00288235294117647
2.95431976166832e-05	-0.00335294117647059
2.95928500496524e-05	-0.00303921568627451
2.96425024826216e-05	-0.00319607843137255
2.96921549155909e-05	-0.00335294117647059
2.97418073485601e-05	-0.00303921568627451
2.97914597815293e-05	-0.00303921568627451
2.98411122144985e-05	-0.00319607843137255
2.98907646474677e-05	-0.00350980392156863
2.99404170804369e-05	-0.00319607843137255
2.99900695134062e-05	-0.00303921568627451
3.00397219463754e-05	-0.00288235294117647
3.00893743793446e-05	-0.00335294117647059
3.01390268123138e-05	-0.00319607843137255
3.0188679245283e-05	-0.00319607843137255
3.02383316782522e-05	-0.00303921568627451
3.02879841112215e-05	-0.00319607843137255
3.03376365441907e-05	-0.00335294117647059
3.03872889771599e-05	-0.00303921568627451
3.04369414101291e-05	-0.00288235294117647
3.04865938430983e-05	-0.00288235294117647
3.05362462760675e-05	-0.00303921568627451
3.05858987090367e-05	-0.00303921568627451
3.0635551142006e-05	-0.00303921568627451
3.06852035749752e-05	-0.00303921568627451
3.07348560079444e-05	-0.00303921568627451
3.07845084409136e-05	-0.00288235294117647
3.08341608738828e-05	-0.00303921568627451
3.0883813306852e-05	-0.00288235294117647
3.09334657398213e-05	-0.00288235294117647
3.09831181727905e-05	-0.00288235294117647
3.10327706057597e-05	-0.00288235294117647
3.10824230387289e-05	-0.00288235294117647
3.11320754716981e-05	-0.00288235294117647
3.11817279046673e-05	-0.00303921568627451
3.12313803376365e-05	-0.00288235294117647
3.12810327706058e-05	-0.00319607843137255
3.1330685203575e-05	-0.00335294117647059
3.13803376365442e-05	-0.00303921568627451
3.14299900695134e-05	-0.00303921568627451
3.14796425024826e-05	-0.00303921568627451
3.15292949354518e-05	-0.00288235294117647
3.15789473684211e-05	-0.00288235294117647
3.16285998013903e-05	-0.00303921568627451
3.16782522343595e-05	-0.00303921568627451
3.17279046673287e-05	-0.00303921568627451
3.17775571002979e-05	-0.00288235294117647
3.18272095332671e-05	-0.00319607843137255
3.18768619662363e-05	-0.00303921568627451
3.19265143992056e-05	-0.00288235294117647
3.19761668321748e-05	-0.00288235294117647
3.2025819265144e-05	-0.00303921568627451
3.20754716981132e-05	-0.00288235294117647
3.21251241310824e-05	-0.00303921568627451
3.21747765640516e-05	-0.00303921568627451
3.22244289970209e-05	-0.00272549019607843
3.22740814299901e-05	-0.00303921568627451
3.23237338629593e-05	-0.00288235294117647
3.23733862959285e-05	-0.00319607843137255
3.24230387288977e-05	-0.00303921568627451
3.24726911618669e-05	-0.00288235294117647
3.25223435948361e-05	-0.00335294117647059
3.25719960278054e-05	-0.00288235294117647
3.26216484607746e-05	-0.00288235294117647
3.26713008937438e-05	-0.00288235294117647
3.2720953326713e-05	-0.00303921568627451
3.27706057596822e-05	-0.00303921568627451
3.28202581926514e-05	-0.00319607843137255
3.28699106256207e-05	-0.00303921568627451
3.29195630585899e-05	-0.00288235294117647
3.29692154915591e-05	-0.00303921568627451
